order_item_id,order_id,product_id,quantity,unit_price,discount
7147,2382,7,1,293.54,0.05
7148,2383,6,9,183.35,0.05
7149,2383,3,9,378.44,0.05
7150,2383,25,1,169.43,0.0
7151,2383,5,8,267.18,0.1
7152,2384,8,9,367.91,0.0
7153,2384,15,5,196.13,0.15
7154,2384,19,10,232.6,0.0
7155,2385,16,8,141.29,0.2
7156,2385,4,7,102.73,0.1
7157,2386,27,9,2435.02,0.0
7158,2387,14,9,284.7,0.1
7159,2388,28,9,1627.57,0.05
7160,2388,14,8,278.78,0.1
7161,2389,14,7,297.49,0.0
7162,2389,11,6,505.4,0.05
7163,2389,22,4,365.4,0.2
7164,2389,2,6,142.76,0.2
7165,2390,11,8,497.14,0.15
7166,2391,12,5,543.78,0.0
7167,2391,1,9,50.48,0.15
7168,2392,18,6,847.89,0.1
7169,2392,3,8,371.17,0.0
7170,2392,1,8,49.04,0.2
7171,2392,21,6,210.31,0.15
7172,2392,30,3,4545.56,0.0
7173,2393,10,1,136.56,0.0
7174,2393,4,6,90.27,0.05
7175,2394,19,7,242.97,0.1
7176,2394,8,2,343.98,0.15
7177,2394,4,2,90.8,0.15
7178,2395,21,2,188.29,0.0
7179,2395,13,1,207.14,0.05
7180,2395,14,6,271.79,0.0
7181,2396,11,1,543.81,0.1
7182,2396,18,10,741.12,0.15
7183,2396,10,8,116.7,0.2
7184,2397,20,7,383.85,0.2
7185,2397,22,5,357.64,0.0
7186,2397,2,7,153.44,0.15
7187,2397,30,9,5444.34,0.15
7188,2397,21,4,210.48,0.05
7189,2398,18,7,765.9,0.0
7190,2398,7,3,287.3,0.0
7191,2399,30,9,5228.5,0.0
7192,2399,24,6,209.06,0.2
7193,2399,4,5,106.35,0.15
7194,2399,16,3,141.87,0.15
7195,2399,2,10,152.89,0.15
7196,2400,13,10,180.5,0.0
7197,2400,23,1,427.43,0.0
7198,2400,8,10,377.42,0.15
7199,2400,22,9,315.37,0.15
7200,2401,28,7,1497.75,0.0
7201,2401,25,6,146.42,0.0
7202,2401,18,10,779.26,0.15
7203,2401,26,8,909.28,0.1
7204,2401,24,9,249.39,0.0
7205,2402,16,1,162.48,0.1
7206,2403,29,7,4374.61,0.1
7207,2404,4,9,94.92,0.1
7208,2404,8,2,361.52,0.1
7209,2404,29,2,3890.89,0.0
7210,2404,1,7,46.57,0.0
7211,2404,28,7,1464.54,0.0
7212,2405,15,3,192.11,0.0
7213,2405,8,7,321.64,0.05
7214,2405,4,7,100.85,0.05
7215,2406,6,10,193.22,0.05
7216,2406,25,10,173.05,0.05
7217,2406,28,5,1458.19,0.1
7218,2406,26,1,1025.15,0.15
7219,2407,20,4,411.13,0.0
7220,2407,26,6,1053.75,0.0
7221,2407,15,7,162.42,0.0
7222,2407,4,3,96.68,0.2
7223,2407,29,2,3811.09,0.2
7224,2408,15,7,173.02,0.2
7225,2408,3,5,380.05,0.0
7226,2408,29,6,3747.35,0.0
7227,2409,12,3,610.93,0.2
7228,2409,22,7,365.65,0.0
7229,2409,17,6,665.02,0.15
7230,2410,26,8,1010.53,0.0
7231,2410,29,10,4003.78,0.2
7232,2410,4,7,91.77,0.1
7233,2410,27,4,2654.23,0.2
7234,2410,8,4,345.11,0.1
7235,2411,30,5,5397.87,0.2
7236,2411,11,8,515.98,0.0
7237,2411,24,8,218.98,0.15
7238,2411,6,2,191.48,0.0
7239,2412,1,7,50.9,0.0
7240,2412,26,6,937.32,0.0
7241,2412,6,6,193.16,0.05
7242,2413,18,4,742.01,0.05
7243,2414,27,4,2515.67,0.0
7244,2414,3,6,386.61,0.2
7245,2415,19,6,237.7,0.0
7246,2416,25,8,153.89,0.0
7247,2416,5,7,269.05,0.1
7248,2416,28,1,1502.16,0.0
7249,2417,30,3,4969.82,0.0
7250,2417,6,7,186.59,0.0
7251,2417,23,1,466.27,0.0
7252,2417,1,10,46.18,0.1
7253,2417,15,2,187.35,0.0
7254,2418,14,3,296.09,0.0
7255,2418,16,3,160.28,0.0
7256,2419,15,8,171.53,0.1
7257,2419,30,6,5410.44,0.2
7258,2419,24,9,245.48,0.1
7259,2419,14,5,314.69,0.1
7260,2420,21,5,202.33,0.0
7261,2420,23,10,430.1,0.1
7262,2420,15,10,168.04,0.0
7263,2420,25,4,156.36,0.0
7264,2421,6,7,195.37,0.0
7265,2421,28,10,1638.09,0.0
7266,2421,27,6,2364.01,0.15
7267,2421,24,7,247.21,0.15
7268,2422,7,7,276.48,0.15
7269,2422,25,4,170.9,0.05
7270,2422,6,8,202.86,0.0
7271,2422,2,4,143.11,0.0
7272,2422,3,9,413.41,0.0
7273,2423,7,6,316.67,0.15
7274,2423,4,2,99.24,0.0
7275,2424,13,1,185.37,0.05
7276,2424,9,3,281.11,0.2
7277,2424,18,2,858.33,0.0
7278,2424,27,9,2513.25,0.15
7279,2425,21,2,193.17,0.2
7280,2425,28,4,1518.0,0.1
7281,2425,12,2,582.17,0.0
7282,2425,7,5,317.49,0.2
7283,2425,3,6,405.37,0.0
7284,2426,22,7,368.19,0.0
7285,2427,14,7,290.22,0.0
7286,2427,28,7,1360.45,0.0
7287,2427,6,7,215.43,0.15
7288,2427,8,3,370.62,0.0
7289,2427,23,8,453.69,0.1
7290,2428,5,6,229.32,0.2
7291,2428,30,9,5492.03,0.0
7292,2429,21,4,192.53,0.05
7293,2429,4,3,90.39,0.1
7294,2429,26,5,905.73,0.0
7295,2429,25,8,169.95,0.1
7296,2430,30,3,5208.05,0.1
7297,2430,21,2,180.58,0.1
7298,2430,1,8,50.4,0.0
7299,2430,13,7,200.23,0.05
7300,2431,2,7,150.56,0.2
7301,2431,18,7,808.13,0.2
7302,2431,7,3,275.9,0.0
7303,2432,8,9,361.98,0.05
7304,2432,16,2,161.62,0.2
7305,2432,7,4,303.7,0.0
7306,2432,2,10,134.4,0.0
7307,2433,30,1,4840.32,0.2
7308,2434,6,8,179.39,0.0
7309,2434,13,5,198.7,0.1
7310,2434,26,6,1077.48,0.05
7311,2434,2,10,149.7,0.1
7312,2435,20,4,401.63,0.0
7313,2435,6,3,185.18,0.2
7314,2435,3,4,372.9,0.1
7315,2435,8,8,360.91,0.0
7316,2435,15,6,170.26,0.0
7317,2436,19,4,251.52,0.2
7318,2436,22,5,348.25,0.0
7319,2436,28,5,1419.47,0.0
7320,2437,18,10,761.97,0.1
7321,2437,13,1,181.39,0.2
7322,2437,26,10,933.81,0.0
7323,2437,10,7,121.69,0.05
7324,2437,12,10,639.23,0.0
7325,2438,27,5,2664.72,0.0
7326,2438,12,9,568.33,0.05
7327,2438,21,6,180.64,0.2
7328,2438,1,8,51.43,0.0
7329,2439,19,8,263.42,0.0
7330,2439,2,2,157.75,0.2
7331,2439,24,6,251.51,0.15
7332,2439,7,9,269.24,0.0
7333,2439,4,4,93.78,0.2
7334,2440,22,7,332.57,0.0
7335,2440,14,1,274.09,0.05
7336,2440,19,1,228.61,0.1
7337,2441,30,6,4684.66,0.2
7338,2441,7,7,279.05,0.0
7339,2442,2,2,163.59,0.15
7340,2442,22,5,323.21,0.05
7341,2442,19,7,265.83,0.0
7342,2442,7,4,276.09,0.0
7343,2443,2,3,139.77,0.0
7344,2443,29,2,3979.29,0.15
7345,2443,18,8,738.45,0.2
7346,2444,10,5,117.29,0.2
7347,2444,11,2,509.35,0.15
7348,2444,15,10,174.06,0.1
7349,2444,30,2,5097.0,0.15
7350,2444,24,1,206.36,0.2
7351,2445,14,4,307.23,0.0
7352,2445,25,7,174.83,0.0
7353,2445,15,10,174.31,0.05
7354,2446,8,2,330.84,0.0
7355,2446,12,3,623.5,0.2
7356,2446,6,9,210.28,0.05
7357,2446,9,8,306.58,0.0
7358,2447,14,3,286.73,0.0
7359,2447,11,4,485.66,0.05
7360,2447,24,8,226.43,0.0
7361,2447,1,5,49.78,0.0
7362,2448,3,3,369.35,0.05
7363,2448,16,10,161.81,0.2
7364,2448,11,8,518.37,0.15
7365,2448,7,6,278.86,0.0
7366,2449,17,9,716.4,0.2
7367,2449,15,9,182.39,0.15
7368,2449,30,2,4900.06,0.15
7369,2450,28,2,1377.17,0.0
7370,2450,8,3,364.59,0.0
7371,2450,4,3,94.9,0.2
7372,2450,16,9,143.39,0.0
7373,2450,11,5,545.52,0.05
7374,2451,3,4,394.5,0.15
7375,2451,30,8,5394.62,0.15
7376,2452,3,1,413.55,0.05
7377,2452,19,10,240.09,0.0
7378,2452,29,1,4033.19,0.05
7379,2453,7,5,269.54,0.0
7380,2454,30,8,4902.34,0.0
7381,2455,1,1,45.21,0.15
7382,2455,13,3,197.09,0.1
7383,2455,4,4,106.07,0.15
7384,2455,7,9,306.86,0.15
7385,2456,15,3,162.16,0.0
7386,2457,16,6,162.56,0.05
7387,2457,19,5,224.71,0.0
7388,2457,13,10,181.64,0.2
7389,2458,10,7,134.75,0.15
7390,2458,28,8,1514.88,0.0
7391,2458,5,5,227.84,0.05
7392,2459,7,3,287.22,0.15
7393,2459,9,2,297.76,0.0
7394,2459,25,8,153.18,0.0
7395,2460,14,9,277.82,0.0
7396,2460,5,1,256.18,0.0
7397,2460,9,3,292.52,0.2
7398,2460,30,2,4921.74,0.1
7399,2461,13,9,211.21,0.1
7400,2461,2,6,137.01,0.15
7401,2461,8,6,356.91,0.0
7402,2462,30,7,4817.64,0.0
7403,2462,23,8,429.84,0.0
7404,2462,14,6,280.36,0.0
7405,2463,14,5,303.81,0.0
7406,2464,14,1,315.69,0.15
7407,2465,4,4,98.52,0.15
7408,2465,23,2,487.74,0.15
7409,2465,29,5,4111.59,0.15
7410,2466,21,1,216.77,0.1
7411,2466,4,10,105.89,0.0
7412,2467,18,6,791.47,0.05
7413,2467,14,1,275.77,0.2
7414,2467,19,9,235.43,0.0
7415,2467,27,5,2302.32,0.15
7416,2468,21,5,198.54,0.2
7417,2468,28,8,1421.19,0.0
7418,2468,9,4,271.81,0.15
7419,2469,16,8,135.13,0.15
7420,2469,8,7,349.14,0.0
7421,2469,14,3,319.1,0.0
7422,2469,25,4,145.53,0.2
7423,2469,20,8,422.7,0.0
7424,2470,9,1,295.47,0.0
7425,2471,1,2,49.18,0.1
7426,2471,3,7,403.55,0.15
7427,2471,30,8,4767.71,0.0
7428,2471,24,10,222.52,0.1
7429,2472,11,6,452.34,0.0
7430,2473,30,2,5029.63,0.05
7431,2473,19,3,243.55,0.1
7432,2473,5,1,243.86,0.0
7433,2473,17,10,713.76,0.0
7434,2474,3,2,366.31,0.0
7435,2474,14,5,271.21,0.15
7436,2474,21,7,186.16,0.05
7437,2475,21,9,218.78,0.15
7438,2475,29,1,3914.02,0.2
7439,2475,20,4,366.2,0.0
7440,2475,1,3,53.51,0.2
7441,2475,17,2,693.46,0.1
7442,2476,20,9,370.95,0.2
7443,2476,5,3,234.54,0.0
7444,2476,29,3,3862.49,0.05
7445,2477,5,4,249.95,0.0
7446,2477,12,7,553.87,0.0
7447,2477,1,8,50.95,0.0
7448,2477,27,2,2343.8,0.2
7449,2478,16,8,139.72,0.0
7450,2478,21,6,204.99,0.0
7451,2479,28,2,1551.83,0.0
7452,2479,9,3,251.76,0.0
7453,2479,6,3,180.48,0.1
7454,2479,30,4,5395.3,0.0
7455,2480,12,9,593.65,0.1
7456,2481,10,6,141.81,0.0
7457,2481,5,6,235.37,0.2
7458,2481,11,1,535.28,0.1
7459,2481,2,6,144.8,0.2
7460,2481,28,9,1496.51,0.1
7461,2482,8,3,348.2,0.05
7462,2482,13,10,192.96,0.0
7463,2482,10,4,129.53,0.15
7464,2482,22,2,343.57,0.15
7465,2482,26,2,924.61,0.0
7466,2483,8,6,321.34,0.15
7467,2484,8,4,317.64,0.0
7468,2485,11,1,466.88,0.0
7469,2485,7,7,327.37,0.0
7470,2485,12,9,638.81,0.2
7471,2485,25,5,165.72,0.0
7472,2486,7,3,279.95,0.2
7473,2486,5,3,269.24,0.1
7474,2487,26,6,1076.22,0.2
7475,2487,8,8,318.23,0.2
7476,2487,17,10,671.66,0.1
7477,2487,25,2,151.0,0.0
7478,2488,12,4,596.57,0.0
7479,2488,18,2,755.09,0.0
7480,2488,29,7,4251.54,0.15
7481,2488,15,9,167.75,0.05
7482,2488,17,1,701.22,0.1
7483,2489,7,10,282.97,0.05
7484,2489,15,9,171.9,0.15
7485,2489,3,10,402.55,0.2
7486,2489,12,4,603.83,0.0
7487,2489,4,8,101.73,0.15
7488,2490,29,9,3697.72,0.0
7489,2490,24,4,226.5,0.15
7490,2490,26,5,1013.96,0.05
7491,2490,8,3,335.47,0.0
7492,2491,10,8,138.86,0.0
7493,2491,1,1,47.24,0.0
7494,2491,15,6,172.62,0.1
7495,2492,5,9,260.13,0.15
7496,2492,28,2,1582.66,0.0
7497,2492,7,9,317.61,0.1
7498,2492,30,4,5016.47,0.0
7499,2492,9,1,296.07,0.0
7500,2493,9,3,304.75,0.1
7501,2493,16,8,156.04,0.0
7502,2493,19,8,227.59,0.0
7503,2493,18,7,842.17,0.0
7504,2493,25,6,171.22,0.2
7505,2494,7,1,295.79,0.0
7506,2494,24,7,224.92,0.15
7507,2495,2,7,140.45,0.0
7508,2495,21,2,183.07,0.2
7509,2495,29,2,4173.86,0.15
7510,2495,22,2,383.82,0.1
7511,2496,11,1,508.48,0.05
7512,2496,24,4,239.37,0.2
7513,2496,8,4,331.94,0.0
7514,2497,16,2,163.08,0.0
7515,2497,20,4,397.85,0.15
7516,2498,1,2,52.05,0.1
7517,2498,14,3,321.67,0.0
7518,2499,30,3,4544.17,0.0
7519,2499,12,2,585.96,0.2
7520,2499,17,5,691.84,0.15
7521,2500,5,9,237.55,0.05
7522,2500,10,4,119.9,0.2
7523,2500,14,6,272.73,0.05
7524,2501,27,10,2261.13,0.15
7525,2501,5,4,243.25,0.05
7526,2501,19,10,255.76,0.0
7527,2502,27,8,2742.21,0.15
7528,2503,20,6,397.14,0.2
7529,2504,1,6,44.21,0.1
7530,2504,28,2,1519.5,0.2
7531,2504,8,7,351.76,0.2
7532,2504,11,5,476.81,0.05
7533,2504,23,6,489.54,0.05
7534,2505,25,5,152.46,0.0
7535,2505,3,1,436.48,0.0
7536,2505,27,1,2712.19,0.15
7537,2505,24,6,247.51,0.0
7538,2505,15,6,176.13,0.2
7539,2506,1,3,44.58,0.15
7540,2506,19,7,256.27,0.2
7541,2506,26,6,1019.26,0.1
7542,2507,2,1,136.23,0.0
7543,2507,30,2,4802.26,0.0
7544,2508,24,1,223.85,0.05
7545,2508,21,1,201.82,0.2
7546,2508,18,5,844.29,0.0
7547,2509,12,1,656.06,0.0
7548,2509,10,1,139.05,0.0
7549,2509,17,1,670.05,0.05
7550,2509,9,5,298.49,0.0
7551,2510,15,5,187.3,0.1
7552,2510,13,8,193.07,0.0
7553,2510,17,7,631.75,0.1
7554,2510,26,10,1019.98,0.2
7555,2510,7,5,292.8,0.0
7556,2511,15,2,195.69,0.1
7557,2511,14,1,310.76,0.1
7558,2511,2,6,156.11,0.0
7559,2512,4,7,96.09,0.15
7560,2512,6,6,181.48,0.15
7561,2512,22,2,339.8,0.0
7562,2512,29,10,3617.09,0.0
7563,2512,26,2,966.67,0.0
7564,2513,28,8,1426.07,0.15
7565,2513,27,7,2590.84,0.05
7566,2513,30,8,5355.69,0.15
7567,2513,3,7,429.17,0.2
7568,2514,21,1,206.59,0.0
7569,2515,23,2,456.54,0.05
7570,2515,8,8,318.14,0.0
7571,2516,13,9,189.21,0.0
7572,2516,4,5,96.62,0.05
7573,2516,14,5,290.96,0.15
7574,2517,20,5,365.8,0.15
7575,2517,29,9,3781.4,0.1
7576,2517,25,2,170.66,0.2
7577,2517,6,4,213.49,0.15
7578,2517,9,3,266.27,0.15
7579,2518,25,10,169.08,0.0
7580,2518,16,10,147.74,0.15
7581,2518,30,6,5478.04,0.0
7582,2519,30,9,5408.41,0.1
7583,2519,27,5,2259.1,0.0
7584,2519,10,10,133.14,0.05
7585,2520,28,5,1618.03,0.0
7586,2520,25,10,148.02,0.15
7587,2520,18,5,808.64,0.2
7588,2521,16,4,148.36,0.15
7589,2521,18,8,785.91,0.0
7590,2521,1,10,48.71,0.0
7591,2521,21,8,200.24,0.0
7592,2521,25,4,151.82,0.0
7593,2522,4,9,98.1,0.05
7594,2522,19,3,266.26,0.1
7595,2522,28,8,1441.02,0.05
7596,2523,14,1,310.49,0.0
7597,2523,23,10,414.92,0.0
7598,2523,13,6,185.61,0.2
7599,2523,25,5,147.11,0.1
7600,2524,7,10,298.77,0.2
7601,2524,4,1,99.61,0.0
7602,2524,15,7,188.02,0.05
7603,2524,14,6,303.49,0.0
7604,2524,28,6,1602.65,0.05
7605,2525,26,10,1029.39,0.2
7606,2525,29,7,3986.95,0.15
7607,2526,28,8,1492.25,0.05
7608,2526,9,2,266.26,0.0
7609,2526,26,8,1068.1,0.05
7610,2527,5,6,273.7,0.15
7611,2528,23,2,436.43,0.0
7612,2529,20,10,414.32,0.1
7613,2529,10,6,127.92,0.0
7614,2529,2,3,145.13,0.15
7615,2530,16,5,161.93,0.1
7616,2530,9,5,271.02,0.15
7617,2531,23,8,439.16,0.2
7618,2531,22,7,328.79,0.2
7619,2531,21,6,206.56,0.0
7620,2532,23,6,406.47,0.1
7621,2533,7,8,278.7,0.15
7622,2533,25,8,147.26,0.15
7623,2533,1,3,48.75,0.1
7624,2534,22,9,348.86,0.15
7625,2534,17,9,710.33,0.0
7626,2534,29,3,4187.26,0.15
7627,2535,27,7,2711.48,0.2
7628,2535,13,10,200.6,0.2
7629,2535,1,3,51.72,0.05
7630,2535,8,5,332.54,0.0
7631,2536,27,6,2272.18,0.05
7632,2536,26,10,1065.14,0.2
7633,2536,10,2,127.25,0.0
7634,2536,7,8,298.74,0.2
7635,2536,23,8,465.23,0.0
7636,2537,9,2,274.54,0.0
7637,2537,16,10,163.75,0.1
7638,2538,13,4,216.7,0.05
7639,2539,11,8,529.22,0.0
7640,2539,1,10,45.82,0.0
7641,2539,28,2,1465.48,0.0
7642,2539,27,6,2462.56,0.05
7643,2539,22,9,318.43,0.1
7644,2540,5,1,225.15,0.0
7645,2540,7,4,282.0,0.2
7646,2540,2,5,158.68,0.1
7647,2540,16,1,138.31,0.2
7648,2540,22,8,335.02,0.0
7649,2541,19,5,255.15,0.0
7650,2541,28,9,1350.23,0.15
7651,2541,23,7,464.51,0.15
7652,2541,6,6,215.22,0.1
7653,2542,4,3,100.43,0.0
7654,2543,29,2,4391.64,0.1
7655,2543,9,3,281.97,0.1
7656,2543,2,2,141.94,0.0
7657,2543,8,10,338.45,0.0
7658,2544,1,4,52.2,0.1
7659,2544,26,1,1097.46,0.1
7660,2545,14,5,278.32,0.1
7661,2545,22,5,371.83,0.1
7662,2545,21,4,207.8,0.0
7663,2545,19,5,268.25,0.1
7664,2546,10,8,122.33,0.15
7665,2546,13,9,204.17,0.0
7666,2546,8,1,365.41,0.0
7667,2546,16,3,160.15,0.05
7668,2546,24,3,237.42,0.0
7669,2547,19,7,231.99,0.0
7670,2547,7,6,290.18,0.0
7671,2547,27,7,2470.77,0.1
7672,2547,3,3,381.28,0.2
7673,2548,22,9,331.28,0.05
7674,2548,25,3,155.65,0.1
7675,2548,23,8,472.55,0.05
7676,2549,29,9,4054.5,0.0
7677,2549,8,10,319.63,0.0
7678,2549,24,9,250.41,0.05
7679,2549,17,3,699.9,0.05
7680,2549,22,5,348.85,0.1
7681,2550,30,5,4517.11,0.05
7682,2550,20,3,406.73,0.2
7683,2550,3,10,435.48,0.05
7684,2550,2,6,139.54,0.15
7685,2551,4,8,93.46,0.15
7686,2551,24,9,208.4,0.0
7687,2551,11,5,451.11,0.0
7688,2552,15,2,181.39,0.0
7689,2553,25,4,157.61,0.0
7690,2553,26,7,971.91,0.1
7691,2553,9,2,267.34,0.05
7692,2553,8,4,369.97,0.0
7693,2553,23,1,411.19,0.0
7694,2554,7,2,270.91,0.0
7695,2554,29,6,4007.92,0.0
7696,2554,3,7,394.45,0.0
7697,2555,27,4,2487.58,0.15
7698,2556,24,2,251.31,0.15
7699,2557,9,8,271.16,0.0
7700,2557,19,8,273.85,0.0
7701,2557,7,3,325.53,0.15
7702,2557,3,8,376.11,0.0
7703,2558,27,8,2654.58,0.15
7704,2558,20,1,365.76,0.2
7705,2559,4,5,100.3,0.05
7706,2560,3,9,408.3,0.0
7707,2560,27,3,2723.56,0.15
7708,2561,1,4,49.24,0.0
7709,2561,14,5,319.72,0.1
7710,2561,3,7,433.04,0.0
7711,2562,30,6,5354.1,0.0
7712,2562,21,4,192.69,0.15
7713,2563,27,5,2663.27,0.0
7714,2564,27,9,2604.57,0.0
7715,2565,10,6,117.46,0.0
7716,2566,30,2,5071.16,0.0
7717,2566,3,10,436.27,0.2
7718,2567,2,7,151.99,0.0
7719,2567,27,5,2647.29,0.2
7720,2567,5,8,273.74,0.1
7721,2567,16,7,146.53,0.2
7722,2568,9,6,272.08,0.0
7723,2568,30,8,4848.97,0.2
7724,2568,17,5,652.75,0.0
7725,2569,28,7,1526.18,0.0
7726,2569,9,9,274.26,0.0
7727,2569,25,8,153.83,0.0
7728,2569,2,2,156.11,0.0
7729,2570,25,2,152.64,0.1
7730,2570,16,2,145.5,0.0
7731,2570,4,9,89.52,0.0
7732,2570,26,10,998.84,0.2
7733,2571,12,1,605.79,0.05
7734,2571,30,8,5236.97,0.05
7735,2571,16,6,160.55,0.0
7736,2572,24,5,247.6,0.0
7737,2572,10,3,132.2,0.0
7738,2572,3,3,418.85,0.05
7739,2573,17,9,637.57,0.0
7740,2574,3,6,424.47,0.0
7741,2575,22,3,342.77,0.0
7742,2575,17,10,761.54,0.05
7743,2575,14,1,286.64,0.0
7744,2575,25,2,156.17,0.1
7745,2576,4,1,97.92,0.05
7746,2576,10,9,118.13,0.15
7747,2576,5,1,226.3,0.1
7748,2576,28,2,1619.42,0.0
7749,2576,30,7,4858.98,0.05
7750,2577,22,4,355.7,0.15
7751,2577,30,8,4890.46,0.15
7752,2578,22,1,335.94,0.0
7753,2579,26,1,1058.25,0.05
7754,2579,3,1,365.51,0.2
7755,2579,11,8,483.82,0.0
7756,2579,2,9,160.34,0.0
7757,2580,30,3,5005.9,0.0
7758,2580,16,6,147.71,0.0
7759,2580,18,9,819.0,0.05
7760,2580,9,8,295.69,0.05
7761,2581,16,10,155.74,0.2
7762,2581,5,3,251.65,0.0
7763,2581,23,5,456.74,0.0
7764,2581,3,5,375.48,0.15
7765,2582,26,8,1089.32,0.15
7766,2582,5,6,255.08,0.1
7767,2582,4,4,92.99,0.2
7768,2582,12,8,648.31,0.0
7769,2582,6,1,214.73,0.15
7770,2583,4,6,100.84,0.2
7771,2583,6,5,211.26,0.15
7772,2583,22,8,357.94,0.2
7773,2583,25,7,161.89,0.2
7774,2583,2,9,163.57,0.1
7775,2584,3,3,412.66,0.0
7776,2585,25,3,145.03,0.0
7777,2585,13,7,182.92,0.0
7778,2585,26,9,1006.94,0.0
7779,2586,16,1,157.71,0.2
7780,2586,27,7,2686.42,0.0
7781,2586,22,1,365.42,0.05
7782,2587,15,4,193.37,0.0
7783,2587,2,10,144.58,0.1
7784,2588,11,2,488.16,0.05
7785,2589,14,7,278.17,0.1
7786,2590,29,7,4337.87,0.15
7787,2590,26,4,976.17,0.0
7788,2590,12,3,632.61,0.0
7789,2590,18,7,801.15,0.0
7790,2591,26,10,928.7,0.0
7791,2591,2,5,144.82,0.2
7792,2592,30,1,5111.51,0.1
7793,2592,1,8,52.13,0.2
7794,2592,13,9,198.92,0.0
7795,2592,20,9,432.1,0.15
7796,2592,9,5,300.88,0.2
7797,2593,2,1,147.12,0.0
7798,2594,10,10,122.07,0.0
7799,2594,17,1,667.78,0.0
7800,2594,8,4,363.07,0.0
7801,2594,28,7,1349.49,0.1
7802,2594,23,10,466.63,0.15
7803,2595,29,10,4288.69,0.15
7804,2595,2,4,148.12,0.1
7805,2595,13,1,190.43,0.05
7806,2595,9,10,305.65,0.15
7807,2596,24,4,208.74,0.05
7808,2596,18,1,739.31,0.15
7809,2596,27,9,2537.46,0.0
7810,2597,14,4,269.36,0.2
7811,2597,9,1,268.99,0.15
7812,2597,12,1,646.57,0.0
7813,2597,4,10,99.9,0.0
7814,2598,11,9,499.79,0.0
7815,2598,10,9,123.39,0.05
7816,2598,16,5,134.83,0.0
7817,2598,7,9,278.94,0.0
7818,2599,15,3,173.43,0.0
7819,2600,1,3,53.53,0.0
7820,2600,12,2,577.39,0.0
7821,2601,4,4,95.62,0.0
7822,2602,3,9,396.92,0.2
7823,2602,26,6,901.79,0.0
7824,2602,15,2,168.56,0.2
7825,2602,18,10,838.34,0.0
7826,2603,21,6,208.9,0.2
7827,2603,9,5,256.78,0.0
7828,2603,3,1,398.41,0.15
7829,2603,17,1,765.76,0.15
7830,2603,1,6,44.76,0.05
7831,2604,20,3,396.83,0.15
7832,2604,30,10,4644.47,0.2
7833,2604,27,7,2529.87,0.1
7834,2604,7,5,295.89,0.1
7835,2604,26,8,1066.41,0.0
7836,2605,19,3,257.68,0.0
7837,2606,20,7,437.21,0.0
7838,2606,2,7,140.02,0.2
7839,2607,15,2,166.42,0.2
7840,2608,7,8,281.37,0.2
7841,2609,20,6,401.81,0.2
7842,2609,3,2,404.39,0.05
7843,2609,5,7,252.91,0.2
7844,2610,14,4,326.98,0.0
7845,2610,10,4,118.27,0.0
7846,2611,23,5,437.58,0.05
7847,2611,20,9,419.8,0.0
7848,2611,26,1,1049.78,0.1
7849,2612,4,7,102.98,0.2
7850,2612,30,2,5033.1,0.1
7851,2612,10,9,131.04,0.05
7852,2613,8,1,323.09,0.0
7853,2613,22,5,324.96,0.2
7854,2614,8,4,362.37,0.1
7855,2614,27,4,2300.9,0.1
7856,2615,1,1,50.08,0.15
7857,2615,25,3,158.86,0.0
7858,2615,5,1,225.31,0.0
7859,2615,11,4,526.42,0.1
7860,2616,30,5,4966.31,0.2
7861,2616,13,8,205.06,0.05
7862,2616,14,1,313.25,0.05
7863,2616,17,6,695.73,0.1
7864,2617,14,4,327.16,0.05
7865,2617,7,4,300.79,0.2
7866,2617,17,9,737.39,0.0
7867,2617,1,4,45.96,0.2
7868,2617,12,1,606.7,0.0
7869,2618,20,10,402.35,0.0
7870,2619,16,8,144.89,0.1
7871,2619,2,7,138.23,0.0
7872,2619,21,10,199.28,0.15
7873,2619,22,7,372.7,0.05
7874,2620,17,9,719.82,0.0
7875,2620,30,7,5043.43,0.1
7876,2620,22,7,314.89,0.05
7877,2620,6,7,213.07,0.1
7878,2621,3,10,362.85,0.15
7879,2621,29,3,3894.61,0.1
7880,2621,30,5,4876.46,0.1
7881,2621,6,1,195.91,0.2
7882,2621,16,2,154.29,0.1
7883,2622,6,5,183.11,0.1
7884,2622,21,10,210.39,0.1
7885,2623,1,9,44.71,0.0
7886,2623,7,5,302.51,0.0
7887,2623,4,10,99.91,0.2
7888,2623,2,6,160.47,0.0
7889,2624,30,9,5072.5,0.2
7890,2624,17,5,754.55,0.1
7891,2624,15,4,167.99,0.05
7892,2625,18,8,865.47,0.15
7893,2625,13,3,194.5,0.0
7894,2625,30,2,4715.61,0.15
7895,2626,23,1,432.85,0.15
7896,2626,1,10,52.76,0.05
7897,2626,14,5,282.41,0.0
7898,2626,24,9,228.94,0.1
7899,2626,10,1,137.82,0.0
7900,2627,17,6,727.8,0.2
7901,2627,6,4,196.56,0.0
7902,2627,30,7,5233.91,0.2
7903,2627,21,9,200.09,0.0
7904,2628,29,6,3988.29,0.15
7905,2628,3,2,377.85,0.15
7906,2628,11,8,469.09,0.0
7907,2629,27,8,2583.29,0.05
7908,2629,6,3,189.85,0.1
7909,2629,4,10,94.56,0.15
7910,2630,8,2,348.78,0.1
7911,2630,7,3,295.99,0.15
7912,2630,27,1,2424.96,0.2
7913,2631,16,5,158.68,0.05
7914,2631,14,9,285.5,0.05
